"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Saudi Arabia","SAU","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","31.3287493173731","27.7807590757825","","","","","19.8554240548797","15.6372752937486","11.8153078265286","10.5640669839203","11.3265354676967","12.7068397589581","14.1174925573243","14.4309454339259","12.9293303435526","12.1740705090364","15.5791781871632","14.9407330183652","16.4628801502119","16.054414511523","","","","12.8442339805717","10.4545931838517","10.6638157094359","11.5607669123668","16.1416457862141","17.0786709112689","","15.5044456910684","17.0913421933115","18.4040318167496","15.7445439087645","16.5958245011709","16.8082492160461","15.9874618983428","14.9530741368571","13.6343635944633","13.2842189171072","14.4694407652557","15.0400137001039","15.9456252927675","15.3273661347058","14.054771122829","14.5375069021815","14.2814703964167","13.7273691996273","15.7765700802761","15.973466290432","15.4023068350858","13.9210365638305","16.2416866644918","15.0790158758812","15.5240541237484","13.4010931323156","12.9517318061095","",
"Sudan","SDN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","20.2405450765217","24.2627559918943","24.367375904428","22.6622947820166","23.205844906965","21.3592478665016","13.9969773046482","21.2717789040841","21.0164343563708","23.3123004284564","24.2907868247204","23.9087167720568","18.6703883263342","13.8969639879892","12.7374926584558","19.0089737197005","18.7311811214522","25.868382558773","19.263228054487","21.1502605202364","","17.2654678130329","16.8901031187523","","","","","","","","","","24.384836658683","17.3376101940261","15.6362543038743","15.1495729728363","18.4698174664983","22.7338799158054","19.3382191934243","18.6785001293573","16.3937605458329","14.3889538704034","12.5114088757889","11.9052289664777","8.14465685912551","13.0272047364254","15.2121544515094","25.8755090057164","17.9778411692108","22.2255511532903","19.522500121755","25.4217512033133","20.5010125619895","36.341987786866","21.1766579626125","29.9100868799566","","","","","","","",
"Senegal","SEN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","32.3358307282206","34.2620266904216","37.59422667313","36.8919767623284","36.0273324630879","38.4223950075462","37.2080691676537","34.8021465753769","28.9410603511555","32.2458928684234","28.5295484743967","37.903070778835","34.8109084243747","24.6959926369056","","23.7510920587846","25.2969558946824","24.0010756772873","24.5645939592926","27.4630852988879","","","","","22.951186640357","21.3607273832954","","","","","","","","","24.7093358322056","26.7874972403979","29.9726797155794","28.583075269227","23.3060482364924","26.7721579084306","26.070214194478","29.5982982623442","28.2581997010509","28.1392529781177","23.3837753137178","25.0577923863196","25.9384236127982","24.1929512394574","22.4086929183221","22.9458522824339","24.1457936923786","24.2283715794474","22.7818492675942","21.6889354846993","23.3512105457828","23.9899933080167","21.0437172546777","19.6091616510218","24.0121646294358","21.3602755148431","18.8118929208828","18.5061079369258","18.989000141093","",
"Singapore","SGP","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","21.6875164491213","23.4894365242131","23.8084450320983","23.732224187585","22.5770148980192","22.029734159677","20.6435976750612","18.0511706117175","16.398516387496","15.527973339302","14.1878903556375","12.7348255292286","10.3508558536042","10.7614276968247","10.3882269888023","11.501004117895","10.0327186785818","9.66441233907624","8.4770929346715","7.54657251839494","7.80267822723405","7.79800130293802","10.106588596054","9.59313829952455","9.46017393537504","7.97825510948341","","6.76764162782378","6.06103015281282","6.31320106632738","6.35810600398141","5.8753220733032","5.22063580890019","4.57963169560243","4.40831584729102","4.30368437311288","4.3655339147465","3.99855532122816","3.23600287304303","3.65068682041496","3.60257678148161","3.50690966845268","3.05617258711101","2.43087588242282","2.23566450373604","2.52882699008142","2.50866656569806","2.90939912044432","3.12925203595013","3.30791946446502","3.25483601863517","3.33397644470185","3.53179002124859","3.95444602298831","4.06005348984329","3.86436639847653","3.62218440864235","3.69636248365507","4.11133222749717","3.91566396251366","3.66571469910343","4.0272730280579","3.65311168634742","",
"Solomon Islands","SLB","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","27.1822890707314","20.987662722488","26.5951725768399","27.4378607842522","25.7696839288267","18.89082183404","21.6637878796998","21.6665708954359","21.5362333586206","17.4943980211133","14.4863085957466","14.7717546047365","19.4537792517805","16.6962803326618","21.2378615630227","21.0384324673098","21.5854241781186","18.9008429328099","","","","","","","","","","","","","","","31.9765549761872","23.7437030687182","22.3186124050305","28.1972329880294","23.3686909083333","20.0349279262827","23.1161849326209","30.1070389726123","26.1017961325293","21.0831954757552","21.4242621377291","20.1958544984456","23.6567713699227","24.146311311113","24.1195894536334","24.5728392284993","22.1945814666512","","","","","","","",
"Sierra Leone","SLE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","21.754432140056","18.0899157062668","","","","","","","","22.3261572646242","28.5029802590313","25.592311682556","20.1920748768512","21.9757927163063","","","","","","","27.5743818422","20.7292760721117","","","","","","","","","","","","","","","","32.7205914951577","","22.529513399096","","","","","","","","","","","","10.9656716553765","20.7188415859113","28.4812386604009","32.5675100405142","32.2868033846246","","","","","","","",
"El Salvador","SLV","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","16.4360396246187","14.7861845575116","15.6572220567691","16.3186760359683","14.7581097130993","17.6284241776233","15.4474477328763","13.909402782694","12.5659637506667","10.6398302417692","12.1531681291439","10.3419481553323","12.1759326244216","11.1922919412234","10.3142745478705","11.5191139543658","12.7958427673638","17.7327459734976","16.4835982181793","17.8881222737269","16.9975031060686","12.9708096919466","15.51342177846","12.5532644890629","14.4335507504869","","","","","","","15.1080326732619","14.7648132659807","16.9964638605663","16.8238001249406","16.4648127705612","18.5342181666438","12.3651905829786","12.8005961495804","13.4981753282863","13.4804351910724","13.6788311181089","13.745410676343","13.5815212459875","14.3900208981162","15.0191919832646","18.8928885991898","16.700571087869","16.8508842136658","16.1669148083045","15.3047483494023","16.3796844741874","17.2560387627479","18.3597767145263","16.957163297771","16.9573889257067","18.4662747337252","21.7780748710802","16.7741528480621","17.6254139593719","19.8963644879181","20.0518599104508","",
"San Marino","SMR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","32.2379382243434","","","","32.441624491527","","","","33.6672186832715","37.7133465400128","26.2022864516588","22.7090430549496","20.3652078383806","26.0108300859212","24.9095658089798","22.7207252218","20.7249403643955","18.8306285078644","32.4895360368475","20.2691451979675","22.4442358215445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89618336811779","","","","14.237377444594","14.1672405581521","11.6006659026084","10.3109364698987","9.34003806061218","12.7119763448689","11.4221504331589","","8.22858405616336","7.07805423916672","6.61556260760111","5.77715621044371","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","12.8401041216658","10.4148421713783","9.66524507762175","10.5633189790748","10.9417774294868","10.8501396087469","","","","","","","","","","","","","","","","","12.5861353340798","12.6658058693605","13.1013052506272","13.9006127987827","12.8115214894683","13.1205116967015","13.4328374546731","12.8220887223198","11.9983470039638","10.5968246253966","11.8152859722935","12.4156246647439","11.1843149346673","12.2795037456157","11.8667253094681","14.9490830785997","13.8289479820096","12.4749664776321","12.7206198664099","12.2671990923465","13.5887758995126","14.4643590048445","13.1998345600688","12.5894362106857","14.8218095814142","14.064795996075","12.4371558156252","12.0525816658184","12.0888846118788","",
"South Sudan","SSD","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","12.9137174143836","10.4892910387518","9.71876767258313","10.6129293043753","10.9900943774874","10.8793359480126","","","","","","","","","","","","","","","","","12.6114143430663","12.1305901875563","12.7235646057659","13.6696131885817","12.5022859910576","13.2232411158089","13.3714477766762","13.4655535389835","12.0713168206154","10.644025832301","11.6842670655686","12.1917395594211","11.3047216275763","12.2140843598524","11.8346611519621","14.9221902880685","13.7198597744296","12.5201951837112","12.5724208050077","12.1844891412046","13.5793517558596","14.3548385382489","13.305396579792","12.5888141642385","14.9947516337287","14.7542637758557","12.988340086084","12.1761458666779","12.1393098394871","",
"Small states","SST","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8262954321378","16.2586615117414","16.2959641951113","15.9506378483371","14.7673781358895","13.0455018339774","14.0818797839345","14.3384439022739","13.948493685557","13.4323420831448","12.5363401947284","12.1614073617854","13.2169109738529","13.8011943689289","16.020993000224","15.24033275283","14.2208831441761","14.4562609506768","14.8875411243493","14.7797113593433","15.4816566382482","15.7772835945932","15.6397177083538","14.6671121276959","14.8236135673987","16.7646520870281","15.9044323102567","15.9073730770268","16.0542473082052","16.0176674820166","",
"Sao Tome and Principe","STP","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7402204105498","30.8237678617422","36.5911181154036","41.6953121240088","38.4475173883189","38.6677414094989","38.4535753059682","30.6310770188119","28.3347479955804","27.3385925342979","35.9073598733904","29.8330426924339","32.4200333998739","30.36436710416","30.632016535758","32.3602148810204","31.0454186121133","32.2623399034712","29.7309535309856","29.2119922018986","30.9368951866648","33.5486558244754","34.7543193908872","27.4516536137683","31.8148500954205","","",
"Suriname","SUR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","18.2324373833641","","","11.7472705681457","","","","","","","","15.8150969791808","11.8701721759525","","","","","","","","","","","","","","","","","","","","9.3368822645829","13.9912555837575","14.1429275243357","14.8530498463973","14.4642358453678","15.4953631983119","14.0450659467867","14.2252721841191","14.7612978417059","13.2984015538541","11.1056539426275","9.53330531530247","9.70705929224063","11.2482230088812","11.6640994585439","14.2607480773628","15.166907446326","14.3494871082617","15.2461175842507","11.3187842180955","13.6950224085421","13.4156134947016","18.8939117847017","16.7426107025264","14.0527913926207","13.1189850384518","13.3329624534678","16.0527525964533","15.1173341990387","15.7948639198877","15.5031935160711","",
"Slovak Republic","SVK","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.74970428681125","8.89927791589874","8.17678477228274","6.93669249483807","6.46514179451947","6.57807337001782","5.61579356747849","5.72114555000774","5.44341390368372","4.66448143126575","5.06087436324276","6.0510977153684","5.06348631289616","5.33530143626995","5.53195269290949","6.91580457889854","6.37846203054269","6.41525641214897","6.49895392126787","6.24306502362972","5.98571208395051","5.64801741128049","5.92027867729075","5.69860199187476","5.5542694160546","5.73453656865922","6.21782276460585","5.8278811540673","5.69273682792899","6.71291440093651","7.25583393520872","",
"Slovenia","SVN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.00735912623847","8.40627760902703","","7.78596963299575","7.84348501093605","7.45569606304011","6.8186743727761","6.34392448469769","5.96133803192286","6.17186046065449","6.15486710338491","5.92666995913626","5.94153759413003","6.15183396194944","6.12464365213207","6.46643975767472","6.94423192296974","8.89383420642203","8.00619742546086","8.14914572658069","8.04708108656153","8.36323256673937","8.37037425057279","8.67331744985155","8.70970053691692","8.15806693202461","7.71495133858127","7.2392592537272","7.62338901827488","6.42095588080986","5.68651688620376","6.27876819755673","5.34858419236662","",
"Sweden","SWE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","12.9272768593549","13.0834545906428","13.1361210008931","11.9936815338569","12.7978796797373","12.1917664277123","11.7267523572642","10.6514526636997","10.8116906718993","10.5826081935945","10.3776866505487","9.99019568073321","8.14555003413827","7.94625421160084","8.45827725582005","8.84127848051046","9.21864768275659","7.66755408602899","7.10227496941328","7.07626683631564","6.95267702003614","6.97949233874351","7.14396755104596","6.58278872724411","7.35603903889946","6.62917023191699","6.57205126033892","5.99899221684142","6.12998463122167","6.98170534674029","7.42316317690396","7.6493658243679","7.82531426455401","6.67826065277864","7.19520604613869","7.22617664797949","6.80115512251338","7.1844697843621","5.92291785856526","7.04768861725124","7.71812897412303","7.78986717154282","7.58092286542762","7.37507902920936","7.41730646406004","7.42355118748583","7.85856900103067","9.8747545726475","8.77215605228531","8.56269355839139","9.15446891922041","10.4185308779086","10.6361181903385","10.8420949001331","11.3729538572876","10.7018295995473","10.3896407998445","10.6600457582621","11.2805373338696","9.98303563220722","10.0520658690554","10.8757630877108","11.1507599035824","",
"Eswatini","SWZ","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7318764923188","17.3054625958741","17.6452868261358","16.409532818847","16.4411566731346","16.8067693795332","15.5525480144067","20.5578826978798","19.5679571658369","19.1387435609903","19.7356696799836","17.0604322410119","19.076746192652","15.4226832685797","17.1945070438892","17.7341004044949","18.6971707597736","18.4818861547469","18.8200188962016","18.2907190727126","20.394357926063","18.6152649615263","19.2127706671286","19.5826390405392","","",
"Sint Maarten (Dutch part)","SXM","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","28.8281124958258","24.1910750031415","28.1372780014933","33.1380596361923","29.4500127214244","24.5983731238844","24.2783962766919","24.3287411493781","18.792015272903","20.8579919302969","20.7248177873603","21.4049864753367","19.0341374914468","20.775593646079","17.8916311476823","19.621846268878","21.8037182157913","","","","","21.8808932722901","19.964463722222","21.255631503223","21.2380860686334","19.6667832003412","25.855480267989","23.9708678853542","22.18693367979","10.1388444830577","22.5660811812637","30.4136765768773","30.2065266112976","27.3049355631085","23.814743203958","26.6387975304285","23.6798033594862","20.6595343141682","13.2672857645928","17.109289882954","15.5200890619526","25.6014295887603","27.4798832234222","26.0078767270249","24.4808561256381","18.0934978510831","9.64480737821043","20.3544780116514","19.0199565108019","13.1810402535175","19.5211628407499","15.2579607317424","25.2034177580684","26.1077593682817","",
"Syrian Arab Republic","SYR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","28.1413272607369","21.3772714447375","17.1788477957216","11.8492050248834","18.0198612934977","13.622927972958","14.0985749620066","15.6267449476162","14.4648514832858","19.8048106968698","18.8218436437095","18.9602258808754","17.1602664664097","16.3939812028152","","","","","","","","","","","","","19.3297234892833","12.3515658825649","16.2981987316112","18.9484429551537","16.7154923222995","17.778940866532","13.2252836214438","12.6096671197829","14.0205475670692","22.861481891369","21.0381561064069","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0040894188371","4.76683596915343","7.43163583880242","6.43781356053872","5.08525511967736","4.03766272252087","14.0279536184192","13.3136447854373","13.0900125867354","13.877106688143","20.8883724660644","","25.8073712551702","25.3431682152729","","","","","","","","","","","","","",
"Chad","TCD","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","16.367769878283","16.2409451644914","14.8534056641397","13.2481910202587","12.9206709903988","15.5540066278588","13.2858126229124","20.8726589963097","20.6250574160525","19.5873940364572","24.2417266170167","27.8911707676736","23.3001027435021","14.515227053303","","","","","","","","","","","","","","","","","","","","24.2729146423595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","8.70629322860418","5.21514964073507","5.61569045562894","7.49107662147609","","","","","5.36095769924505","3.67685736922445","4.79559042036639","6.69595751357075","6.08820923311446","5.36170413684259","5.41842830629674","5.17812464885646","4.74879915683552","4.86399852092667","4.60287703727563","4.78615704868988","4.78945001845169","4.32162575580524","4.07421445278648","4.63931660131066","5.41974666625791","5.8573714770739","5.60514017873426","5.73952836722334","6.19374346625773","6.18573447258678","6.59058526585789","7.30295414106138","7.6143576228229","7.27262618524523","6.85928416085897","7.51348168074793","8.71690347466634","8.54746877392287","8.69869455745312","9.1328692434562","8.48090253595624","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5416746411903","10.8401687515147","11.1601305478351","10.0337616096644","9.39880827723687","9.73461578547171","9.62887121827197","9.28903552441006","8.33259421009797","8.1579404170671","7.56664332396264","7.43114492120821","7.89436895611856","9.6918715363592","8.97369483404871","8.52723302979747","8.78776945277562","9.34527623861615","9.66406686130201","9.96908375268166","9.77609437961082","9.41871372058755","9.26334535701025","9.62654893562922","10.561150489382","9.69562526947847","9.35331649621547","9.36245787620225","9.45202476424633","",
"Togo","TGO","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","28.7576773345756","25.2541883479576","22.243363986064","17.7052400562359","23.1169375468584","23.2415063739752","19.3431583060948","22.3467522834907","23.1121868847942","19.6801618832477","19.1476683884048","19.971050157939","16.4120080037459","14.191990672246","15.7086873275759","18.4749494509908","10.0550131648597","13.5906447516585","16.5386964159464","25.7342072659789","","30.8568348121567","","","22.7170430541697","21.3760959817904","25.9754720465025","","","23.0571183095141","","","24.8032575609934","18.3878022005834","20.0527707759045","17.9839692591529","12.8118635761067","17.2719400539665","18.3773280450188","22.7769359094111","22.1250762560044","17.1155288446436","18.1388978474055","15.5315633580549","","14.6371119232388","10.1452328462736","12.8785118934024","13.2994494063976","13.2979116735176","14.6596916444401","12.387778635188","13.9121248234354","15.0602143849859","14.5383366978512","19.3969301241103","17.4032547222881","17.818209441345","17.4340946357038","16.3337350333552","15.7546942777709","19.2960459636213","17.6484245927718","",
"Thailand","THA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","7.94688778841393","7.59758583412238","7.68015267545227","6.97368649018466","12.087012657947","6.23561092748066","6.75854178831108","7.08889105317735","5.39252828527172","5.97999627553419","6.09661938378429","4.48739093169985","4.11968307313715","4.34000667539813","4.53101563958628","4.6300581856537","4.34223015869422","4.14251287701565","5.23106288923418","4.41373727739248","4.72154720130326","4.11283953908561","4.94949030914612","5.17489103403261","6.85536133659387","5.20706290142024","5.76067485184371","5.49121316273461","5.01023921802328","5.40389686970116","5.51735136830149","4.68134544174365","4.31947090429699","3.76136052743437","4.13172657271736","4.82305107738418","5.59400325847932","4.97529281494267","4.36823203679912","5.01674644094297","5.04115476108551","4.95349627681406","4.47855572681604","4.02002524906897","3.89321672990578","4.16695567762463","4.77401592336827","5.35210450481141","4.75017544782742","4.77731622166213","5.13352584301096","5.1529190739202","5.56237043090643","6.3253278398908","6.83357247628395","6.34209597236378","5.99558842485145","6.57184807226633","7.83778966021131","6.82955384587696","6.50488999044386","7.02762772372685","6.58830793138106","",
"Tajikistan","TJK","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2117192522587","","","","","","","","","","","","","","20.7353875433963","23.0940731588366","21.3674122111744","21.9000992700884","19.1422937679975","22.5763605897164","25.5602694486982","22.7500801632965","22.1301533626548","26.4602498560308","","",
"Turkmenistan","TKM","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4032777023992","8.38870151326342","18.5989589029273","11.7431295237881","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","10.7100292485342","11.5542805716778","12.0455616711217","10.8182498507151","10.4588284400444","10.2132802213976","9.52741172455128","9.01577804245522","9.7457477918356","9.20688900565905","10.0053658173211","12.4463185264146","14.0783466966821","11.2953381556152","9.86395529001391","11.0590391319208","11.3053869716008","10.8078570445685","13.3956796064716","11.7668498475552","10.9658804333517","15.4341255049679","13.2699978951889","11.0962495387187","10.6507279441587","9.81817331228406","","","11.9852452308516","10.2632547392225","9.44058582589512","9.02203032360161","9.69882947254198","8.74215935075062","9.84670877667715","8.43019647791976","8.66982916051539","8.21142027683553","7.3384324844719","7.80068533651884","8.18918040930344","8.49037284501025","7.65936791010997","6.87944846615291","6.36475980494738","7.01452116385745","7.58070266347392","8.20542277679198","7.4227242154144","7.62844338200925","7.30538542778874","7.48800316145286","7.45973933774577","7.38715184551247","8.43111166087689","8.02627254907818","7.80651708904215","7.9390464147012","9.51254240001162","8.82930700179377","8.3635485025222","9.01632601025194","9.01757237272584","",
"Timor-Leste","TLS","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0737170401447","17.6316372878805","","","","","","","","14.3562080139879","","","","30.2229467587966","29.3736970156016","27.3557571070901","31.2860819433692","32.7195327729287","28.1699889338011","28.0558750199224","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","22.6317020194354","26.7954649686518","22.5450569745252","17.574706638701","19.443225702372","21.5785449636581","22.629184192965","22.7811463429827","27.1261977417564","23.9593911222905","18.9581682738771","17.7316492357562","","","","","","","","","","","","","","","","","","","","22.4272377326188","20.2304547868042","19.8529474933475","16.7313410134841","16.139529401753","15.6861794498674","16.8742784712786","15.7169708222099","14.3412708806181","12.9051988546","16.232753451841","13.9521059536616","14.8965320838407","15.3598149121618","17.3803029728733","16.5391872466944","16.7186577178688","16.1212566311362","17.6776915715759","18.1628128841579","18.1428418004788","17.948274216396","18.5482288544215","","","","","","",
"Tonga","TON","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","34.4019227812921","35.803066798578","33.7336139427013","35.1124892633858","33.1777982640823","30.2599624934894","30.3652270538706","27.4881924657816","29.9797389413252","30.2725146918496","28.5274508427075","28.8662478326162","27.3991679412156","","","","","","","","","","","","","23.2257503070675","21.592458796877","19.7604417085277","19.7682072179416","21.9699959448871","20.4886579611428","22.0511456619065","21.9647046511142","28.5588315227985","33.719725852243","29.1353488407685","29.80801687463","29.0183606915355","29.7525516790879","27.1820062867531","","","28.4627297036102","24.6859580235667","23.6294922930743","29.2230477545574","35.74822969842","28.071617353335","27.4895264473966","","",
"South Asia (IDA & IBRD)","TSA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","18.0728752339899","16.4837489901229","18.4656103619757","22.8973905150243","34.7776642490246","32.707509773795","26.0098018674752","23.9682050171323","22.1185498869315","16.0630136795096","11.3417919751899","20.0724897464491","20.7161505039752","32.2270215154716","27.5385937382311","17.3189572939788","15.0248000252661","10.931780562219","10.7202020918503","10.0594141220251","","12.7048632359462","12.1658392049475","10.4100054014732","8.83819756420858","10.168158230338","8.05408745648698","5.49768526013152","5.35015914668961","4.66631002337351","5.63426265973868","4.76105920238724","6.49178995877853","5.58309757474585","5.9100842535099","6.43681911335498","8.77191760796082","7.25918275297457","5.96375041178196","6.81903708564109","6.77793821595677","7.27204155042165","5.72945547858866","4.7829410545732","4.57772560238176","5.383459261836","4.36263788303422","5.92501062893176","5.49488810995705","5.40803775317492","5.19759833186356","5.41879586678788","4.85799840843654","6.84276000205807","7.41040662629787","7.39365468109654","4.96788723174088","4.62055158959057","6.32059702519356","5.75701623758138","5.40667860257071","5.28632194076334","5.60195911704421","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","12.9137174143836","10.4892910387518","9.71876767258313","10.6129293043753","10.9900943774874","10.8793359480126","","","","","","","","","","","","","","","","","12.6114143430663","12.1305901875563","12.7235646057659","13.6696131885817","12.5022859910576","13.2232411158089","13.3714477766762","13.4655535389835","12.0713168206154","10.644025832301","11.6842670655686","12.1917395594211","11.3047216275763","12.2140843598524","11.8346611519621","14.9221902880685","13.7198597744296","12.5201951837112","12.5724208050077","12.1844891412046","13.5793517558596","14.3548385382489","13.305396579792","12.5888141642385","14.9947516337287","14.7542637758557","12.988340086084","12.1761458666779","12.1393098394871","",
"Trinidad and Tobago","TTO","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","11.67685937485","12.4326234138584","11.2552549265963","10.0649061739191","10.1733275636556","11.8442531818492","7.62396564041156","10.0642877719686","7.63138186513829","9.97998075344622","11.1110635445812","12.787054524451","11.0717078493583","12.8812487677027","11.8357538418568","17.3689436709581","22.1101076464891","22.8925571813265","17.5452941159783","21.719215859319","","","","15.4268298753991","17.2128794686169","14.6012994136879","19.2990386485313","15.6750276292825","13.5352231802612","10.4582157763617","11.3004752890962","11.2993881152495","8.31345695056","8.82664180779782","8.78770409610056","9.47884293346955","8.64333755902926","9.02544870727253","7.78150725208839","8.08554500230568","8.25760281137916","10.0633755808507","11.192027272759","9.13435528002369","8.67397714479942","8.36512028431486","9.56644767668871","11.4907174522386","12.0582832847022","13.9739407606226","12.6009337081363","15.4074460924251","18.7581041176132","17.7110990236331","20.5709524334505","13.600777673733","16.4402501115698","",
"Tunisia","TUN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","25.0898504762515","21.2571774394449","18.6436547250594","16.2044175155589","19.7453670242565","27.2966148187436","23.69452199071","25.4278891245241","27.8608396739673","22.7986534547613","20.7130265158103","20.9339418585787","20.6930845603377","18.715668803445","13.5557420617186","13.4906190755108","13.4735592045809","14.7227401343564","13.6840965612013","14.2664219194109","11.6377318178532","15.8514767281234","15.7481855394036","14.0958530210496","14.3756763108057","11.9277032730519","","","10.6283197337028","7.99193230683415","8.30882582709448","8.31175214901461","9.82130867176509","12.5414040804603","9.6636528718994","10.8034564728673","10.3023495465159","8.29874145241983","8.24182512058847","8.32658983619424","10.209303077641","8.3989545199664","8.61546611283753","8.45575733032845","8.20484602367602","9.80534950923463","10.2066048045346","8.55539572627322","9.35129741435547","11.3213837770121","9.06700335464711","10.6275600954922","9.70314700126179","11.1782262761405","11.1407487499273","11.0509034625033","10.4735011534641","10.5084628169452","13.1628757149994","12.0513731767034","12.7608432391714","13.3879850452307","11.503005195086","",
